time,open,high,low,close,volume
2024-03-20 20:45:00+00:00,1.09218,1.09223,1.0921,1.09217,252
2024-03-20 20:50:00+00:00,1.09217,1.09227,1.09217,1.09225,325
2024-03-20 20:55:00+00:00,1.09225,1.09227,1.09218,1.09218,265
2024-03-20 21:00:00+00:00,1.09218,1.09218,1.0917,1.0919,18
2024-03-20 21:05:00+00:00,1.0919,1.09198,1.09178,1.09183,186
2024-03-20 21:10:00+00:00,1.09183,1.09214,1.09183,1.09204,128
2024-03-20 21:15:00+00:00,1.09204,1.09219,1.092,1.09219,184
2024-03-20 21:20:00+00:00,1.09219,1.09222,1.09218,1.0922,40
2024-03-20 21:25:00+00:00,1.0922,1.09223,1.09206,1.09223,130
2024-03-20 21:30:00+00:00,1.09223,1.09223,1.09211,1.09219,413
2024-03-20 21:35:00+00:00,1.09219,1.09224,1.09207,1.09222,211
2024-03-20 21:40:00+00:00,1.09222,1.09224,1.09206,1.09222,465
2024-03-20 21:45:00+00:00,1.09222,1.09229,1.0921,1.09227,256
2024-03-20 21:50:00+00:00,1.09227,1.09231,1.09211,1.09226,337
2024-03-20 21:55:00+00:00,1.09226,1.09233,1.09181,1.09207,487
2024-03-20 22:00:00+00:00,1.09207,1.09247,1.09206,1.09244,217
2024-03-20 22:05:00+00:00,1.09244,1.09248,1.09243,1.09247,55
2024-03-20 22:10:00+00:00,1.09247,1.09296,1.09245,1.09294,235
2024-03-20 22:15:00+00:00,1.09294,1.09302,1.09276,1.09291,262
2024-03-20 22:20:00+00:00,1.09291,1.09294,1.09277,1.09289,225
2024-03-20 22:25:00+00:00,1.09289,1.09309,1.09289,1.09303,260
2024-03-20 22:30:00+00:00,1.09303,1.09312,1.09302,1.09309,242
2024-03-20 22:35:00+00:00,1.09309,1.0931,1.09301,1.09307,271
2024-03-20 22:40:00+00:00,1.09307,1.09312,1.09307,1.09309,144
2024-03-20 22:45:00+00:00,1.09309,1.09317,1.09304,1.09315,204
2024-03-20 22:50:00+00:00,1.09315,1.09319,1.09312,1.09317,276
2024-03-20 22:55:00+00:00,1.09317,1.09322,1.09313,1.09321,182
2024-03-20 23:00:00+00:00,1.09321,1.09321,1.09293,1.09314,582
2024-03-20 23:05:00+00:00,1.09314,1.09322,1.09308,1.09314,331
2024-03-20 23:10:00+00:00,1.09314,1.09325,1.09309,1.0932,410
2024-03-20 23:15:00+00:00,1.0932,1.0933,1.09315,1.09328,645
2024-03-20 23:20:00+00:00,1.09328,1.09345,1.09324,1.09344,493
2024-03-20 23:25:00+00:00,1.09344,1.09357,1.09344,1.09349,334
2024-03-20 23:30:00+00:00,1.09349,1.09359,1.09348,1.09353,462
2024-03-20 23:35:00+00:00,1.09353,1.09365,1.09349,1.09364,331
2024-03-20 23:40:00+00:00,1.09364,1.09371,1.09358,1.09369,322
2024-03-20 23:45:00+00:00,1.09369,1.0937,1.09363,1.09368,171
2024-03-20 23:50:00+00:00,1.09368,1.09371,1.09358,1.09359,357
2024-03-20 23:55:00+00:00,1.09359,1.09374,1.09358,1.09373,479
2024-03-21 00:00:00+00:00,1.09373,1.09374,1.09329,1.09362,1124
2024-03-21 00:05:00+00:00,1.09362,1.09367,1.09351,1.09351,778
2024-03-21 00:10:00+00:00,1.09351,1.09362,1.09348,1.09361,631
2024-03-21 00:15:00+00:00,1.09361,1.09367,1.09348,1.09357,717
2024-03-21 00:20:00+00:00,1.09357,1.09373,1.09342,1.09342,446
2024-03-21 00:25:00+00:00,1.09342,1.09344,1.09314,1.09318,585
2024-03-21 00:30:00+00:00,1.09318,1.09364,1.09318,1.09347,1182
2024-03-21 00:35:00+00:00,1.09347,1.09352,1.09306,1.09314,611
2024-03-21 00:40:00+00:00,1.09314,1.0934,1.09307,1.09339,645
2024-03-21 00:45:00+00:00,1.09339,1.09347,1.09331,1.09337,708
2024-03-21 00:50:00+00:00,1.09337,1.09338,1.09312,1.09329,1041
2024-03-21 00:55:00+00:00,1.09329,1.09349,1.09323,1.09334,962
2024-03-21 01:00:00+00:00,1.09334,1.09352,1.09331,1.09347,897
2024-03-21 01:05:00+00:00,1.09347,1.09377,1.09346,1.09376,1006
2024-03-21 01:10:00+00:00,1.09376,1.09379,1.09347,1.09368,979
2024-03-21 01:15:00+00:00,1.09368,1.09388,1.0936,1.09368,749
2024-03-21 01:20:00+00:00,1.09368,1.09374,1.09358,1.09372,692
2024-03-21 01:25:00+00:00,1.09372,1.09383,1.09353,1.09368,652
2024-03-21 01:30:00+00:00,1.09368,1.09375,1.09346,1.09346,673
2024-03-21 01:35:00+00:00,1.09346,1.09358,1.09334,1.09354,604
2024-03-21 01:40:00+00:00,1.09354,1.09355,1.09347,1.09354,234
2024-03-21 01:45:00+00:00,1.09354,1.09368,1.09342,1.09367,357
2024-03-21 01:50:00+00:00,1.09367,1.09374,1.09364,1.09364,342
2024-03-21 01:55:00+00:00,1.09364,1.09364,1.09344,1.09352,544
2024-03-21 02:00:00+00:00,1.09352,1.09368,1.09343,1.09364,431
2024-03-21 02:05:00+00:00,1.09364,1.09364,1.09333,1.09344,376
2024-03-21 02:10:00+00:00,1.09344,1.09366,1.09344,1.09363,370
2024-03-21 02:15:00+00:00,1.09363,1.09364,1.09346,1.09347,300
2024-03-21 02:20:00+00:00,1.09347,1.09348,1.09336,1.09341,450
2024-03-21 02:25:00+00:00,1.09341,1.09344,1.09326,1.09343,387
2024-03-21 02:30:00+00:00,1.09343,1.09347,1.09341,1.09343,252
2024-03-21 02:35:00+00:00,1.09343,1.09359,1.09339,1.09353,358
2024-03-21 02:40:00+00:00,1.09353,1.09373,1.09353,1.09365,271
2024-03-21 02:45:00+00:00,1.09365,1.09366,1.09354,1.09355,383
2024-03-21 02:50:00+00:00,1.09355,1.09358,1.09343,1.09345,440
2024-03-21 02:55:00+00:00,1.09345,1.09354,1.09341,1.09354,281
2024-03-21 03:00:00+00:00,1.09354,1.0937,1.09345,1.09359,304
2024-03-21 03:05:00+00:00,1.09359,1.09364,1.0935,1.09353,292
2024-03-21 03:10:00+00:00,1.09353,1.09361,1.09345,1.09345,373
2024-03-21 03:15:00+00:00,1.09345,1.0935,1.09337,1.0934,386
2024-03-21 03:20:00+00:00,1.0934,1.0935,1.09339,1.09349,464
2024-03-21 03:25:00+00:00,1.09349,1.09352,1.09346,1.09347,211
2024-03-21 03:30:00+00:00,1.09347,1.09349,1.09337,1.09341,278
2024-03-21 03:35:00+00:00,1.09341,1.09358,1.09341,1.09355,279
2024-03-21 03:40:00+00:00,1.09355,1.09355,1.09344,1.09353,371
2024-03-21 03:45:00+00:00,1.09353,1.09353,1.09343,1.09349,367
2024-03-21 03:50:00+00:00,1.09349,1.09351,1.09338,1.0934,429
2024-03-21 03:55:00+00:00,1.0934,1.09355,1.09335,1.0935,457
2024-03-21 04:00:00+00:00,1.0935,1.0935,1.09342,1.09349,237
2024-03-21 04:05:00+00:00,1.09349,1.09353,1.09336,1.09338,218
2024-03-21 04:10:00+00:00,1.09338,1.09349,1.09337,1.09345,155
2024-03-21 04:15:00+00:00,1.09345,1.09347,1.09339,1.09343,160
2024-03-21 04:20:00+00:00,1.09343,1.09345,1.09338,1.09344,227
2024-03-21 04:25:00+00:00,1.09344,1.09347,1.09343,1.09344,139
2024-03-21 04:30:00+00:00,1.09344,1.09353,1.09338,1.09353,235
2024-03-21 04:35:00+00:00,1.09353,1.09354,1.09341,1.09343,220
2024-03-21 04:40:00+00:00,1.09343,1.09344,1.09328,1.09333,174
2024-03-21 04:45:00+00:00,1.09333,1.09349,1.09332,1.09348,257
2024-03-21 04:50:00+00:00,1.09348,1.09348,1.09338,1.09342,264
2024-03-21 04:55:00+00:00,1.09342,1.09342,1.09331,1.09331,263
2024-03-21 05:00:00+00:00,1.09331,1.09338,1.09326,1.09337,433
2024-03-21 05:05:00+00:00,1.09337,1.09339,1.09332,1.09336,362
2024-03-21 05:10:00+00:00,1.09336,1.09348,1.09335,1.09348,448
2024-03-21 05:15:00+00:00,1.09348,1.09355,1.09345,1.09348,429
2024-03-21 05:20:00+00:00,1.09348,1.0935,1.09342,1.09343,456
2024-03-21 05:25:00+00:00,1.09343,1.09347,1.09338,1.09339,373
2024-03-21 05:30:00+00:00,1.09339,1.09359,1.09338,1.09356,260
2024-03-21 05:35:00+00:00,1.09356,1.09368,1.09337,1.0934,374
2024-03-21 05:40:00+00:00,1.0934,1.09348,1.09336,1.09348,426
2024-03-21 05:45:00+00:00,1.09348,1.09349,1.09337,1.09342,416
2024-03-21 05:50:00+00:00,1.09342,1.09343,1.09323,1.09324,401
2024-03-21 05:55:00+00:00,1.09324,1.09326,1.09316,1.09316,302
2024-03-21 06:00:00+00:00,1.09316,1.0935,1.09315,1.09341,570
2024-03-21 06:05:00+00:00,1.09341,1.09374,1.09341,1.09372,484
2024-03-21 06:10:00+00:00,1.09372,1.09372,1.09364,1.09367,410
2024-03-21 06:15:00+00:00,1.09367,1.09381,1.09361,1.09363,443
2024-03-21 06:20:00+00:00,1.09363,1.09369,1.09351,1.09363,457
2024-03-21 06:25:00+00:00,1.09363,1.09368,1.09357,1.09358,540
2024-03-21 06:30:00+00:00,1.09358,1.09371,1.09353,1.09363,266
2024-03-21 06:35:00+00:00,1.09363,1.09374,1.09359,1.09361,279
2024-03-21 06:40:00+00:00,1.09361,1.09361,1.0935,1.09352,241
2024-03-21 06:45:00+00:00,1.09352,1.09367,1.09346,1.09361,358
2024-03-21 06:50:00+00:00,1.09361,1.09369,1.09355,1.09364,270
2024-03-21 06:55:00+00:00,1.09364,1.09378,1.09354,1.09377,435
2024-03-21 07:00:00+00:00,1.09377,1.09399,1.09371,1.09398,583
2024-03-21 07:05:00+00:00,1.09398,1.09423,1.09397,1.09416,694
2024-03-21 07:10:00+00:00,1.09416,1.09425,1.09394,1.09395,535
2024-03-21 07:15:00+00:00,1.09395,1.09395,1.09353,1.09353,596
2024-03-21 07:20:00+00:00,1.09353,1.09358,1.09333,1.0935,659
2024-03-21 07:25:00+00:00,1.0935,1.09374,1.09347,1.09374,463
2024-03-21 07:30:00+00:00,1.09374,1.09381,1.09335,1.09352,821
2024-03-21 07:35:00+00:00,1.09352,1.09353,1.09319,1.09323,790
2024-03-21 07:40:00+00:00,1.09323,1.09339,1.09305,1.09307,891
2024-03-21 07:45:00+00:00,1.09307,1.09313,1.09275,1.09286,969
2024-03-21 07:50:00+00:00,1.09286,1.0929,1.09255,1.09269,635
2024-03-21 07:55:00+00:00,1.09269,1.09289,1.09261,1.09287,611
2024-03-21 08:00:00+00:00,1.09287,1.09287,1.0926,1.09265,1051
2024-03-21 08:05:00+00:00,1.09265,1.09282,1.09256,1.09269,867
2024-03-21 08:10:00+00:00,1.09269,1.09271,1.09199,1.09204,1014
2024-03-21 08:15:00+00:00,1.09204,1.09204,1.09068,1.0917,2290
2024-03-21 08:20:00+00:00,1.0917,1.09188,1.09143,1.09152,849
2024-03-21 08:25:00+00:00,1.09152,1.09157,1.09129,1.09135,817
2024-03-21 08:30:00+00:00,1.09135,1.09136,1.08972,1.09021,3963
2024-03-21 08:35:00+00:00,1.09021,1.09055,1.0898,1.09023,2303
2024-03-21 08:40:00+00:00,1.09023,1.09023,1.08931,1.08968,1968
2024-03-21 08:45:00+00:00,1.08968,1.08968,1.08917,1.08929,1576
2024-03-21 08:50:00+00:00,1.08929,1.08942,1.08871,1.08903,1714
2024-03-21 08:55:00+00:00,1.08903,1.08928,1.089,1.08916,1344
2024-03-21 09:00:00+00:00,1.08916,1.08927,1.08894,1.08912,1628
2024-03-21 09:05:00+00:00,1.08912,1.08942,1.0889,1.08939,1222
2024-03-21 09:10:00+00:00,1.08939,1.08955,1.08913,1.08938,1141
2024-03-21 09:15:00+00:00,1.08938,1.08957,1.08929,1.08957,890
2024-03-21 09:20:00+00:00,1.08957,1.09018,1.08956,1.09012,1115
2024-03-21 09:25:00+00:00,1.09012,1.09033,1.09008,1.09024,799
2024-03-21 09:30:00+00:00,1.09024,1.09051,1.08996,1.09021,1379
2024-03-21 09:35:00+00:00,1.09021,1.09054,1.09011,1.09034,1168
2024-03-21 09:40:00+00:00,1.09034,1.09088,1.09023,1.09083,790
2024-03-21 09:45:00+00:00,1.09083,1.09093,1.09067,1.09092,922
2024-03-21 09:50:00+00:00,1.09092,1.09131,1.09084,1.09118,987
2024-03-21 09:55:00+00:00,1.09118,1.09146,1.09115,1.0913,982
2024-03-21 10:00:00+00:00,1.0913,1.09176,1.09122,1.09175,927
2024-03-21 10:05:00+00:00,1.09175,1.09194,1.09164,1.0919,671
2024-03-21 10:10:00+00:00,1.0919,1.09222,1.09189,1.09219,727
2024-03-21 10:15:00+00:00,1.09219,1.09237,1.09213,1.09218,736
2024-03-21 10:20:00+00:00,1.09218,1.09223,1.09198,1.09199,682
2024-03-21 10:25:00+00:00,1.09199,1.09199,1.09175,1.09192,680
2024-03-21 10:30:00+00:00,1.09192,1.09204,1.09157,1.09175,861
2024-03-21 10:35:00+00:00,1.09175,1.09175,1.09152,1.09159,858
2024-03-21 10:40:00+00:00,1.09159,1.09177,1.09159,1.0917,685
2024-03-21 10:45:00+00:00,1.0917,1.09203,1.09165,1.09184,773
2024-03-21 10:50:00+00:00,1.09184,1.09201,1.09175,1.09194,660
2024-03-21 10:55:00+00:00,1.09194,1.09203,1.09178,1.09193,846
2024-03-21 11:00:00+00:00,1.09193,1.09203,1.09183,1.09189,524
2024-03-21 11:05:00+00:00,1.09189,1.09197,1.09154,1.09161,675
2024-03-21 11:10:00+00:00,1.09161,1.09167,1.09139,1.0915,667
2024-03-21 11:15:00+00:00,1.0915,1.09165,1.09138,1.09164,632
2024-03-21 11:20:00+00:00,1.09164,1.09165,1.09144,1.09149,465
2024-03-21 11:25:00+00:00,1.09149,1.0915,1.09094,1.09101,663
2024-03-21 11:30:00+00:00,1.09101,1.09109,1.09083,1.09094,597
2024-03-21 11:35:00+00:00,1.09094,1.09094,1.09063,1.09085,711
2024-03-21 11:40:00+00:00,1.09085,1.09098,1.09075,1.09078,486
2024-03-21 11:45:00+00:00,1.09078,1.09083,1.09067,1.09074,537
2024-03-21 11:50:00+00:00,1.09074,1.09082,1.09049,1.09079,798
2024-03-21 11:55:00+00:00,1.09079,1.09097,1.09074,1.09096,732
2024-03-21 12:00:00+00:00,1.09096,1.09128,1.09081,1.091,2272
2024-03-21 12:05:00+00:00,1.091,1.09112,1.09055,1.09061,1435
2024-03-21 12:10:00+00:00,1.09061,1.09101,1.09057,1.09081,1483
2024-03-21 12:15:00+00:00,1.09081,1.09116,1.09076,1.09115,1460
2024-03-21 12:20:00+00:00,1.09115,1.09126,1.09108,1.09119,1336
2024-03-21 12:25:00+00:00,1.09119,1.09171,1.09119,1.09142,878
2024-03-21 12:30:00+00:00,1.09142,1.09154,1.09084,1.09096,1665
2024-03-21 12:35:00+00:00,1.09096,1.09099,1.0905,1.09077,1601
2024-03-21 12:40:00+00:00,1.09077,1.09083,1.09035,1.0908,1510
2024-03-21 12:45:00+00:00,1.0908,1.09102,1.09069,1.09088,990
2024-03-21 12:50:00+00:00,1.09088,1.0909,1.09057,1.09088,1244
2024-03-21 12:55:00+00:00,1.09088,1.09127,1.09083,1.09115,1196
2024-03-21 13:00:00+00:00,1.09115,1.09117,1.09096,1.09101,1169
2024-03-21 13:05:00+00:00,1.09101,1.09117,1.09065,1.09067,1131
2024-03-21 13:10:00+00:00,1.09067,1.09067,1.0903,1.09047,888
2024-03-21 13:15:00+00:00,1.09047,1.09053,1.0899,1.08992,865
2024-03-21 13:20:00+00:00,1.08992,1.08994,1.08954,1.08968,1161
2024-03-21 13:25:00+00:00,1.08968,1.08978,1.08941,1.08954,1093
2024-03-21 13:30:00+00:00,1.08954,1.08978,1.0894,1.08975,1610
2024-03-21 13:35:00+00:00,1.08975,1.08995,1.08964,1.08995,1483
2024-03-21 13:40:00+00:00,1.08995,1.09011,1.08965,1.08966,1757
2024-03-21 13:45:00+00:00,1.08966,1.09003,1.08885,1.08892,3427
2024-03-21 13:50:00+00:00,1.08892,1.08924,1.08839,1.08863,2461
2024-03-21 13:55:00+00:00,1.08863,1.08894,1.08846,1.08857,1978
2024-03-21 14:00:00+00:00,1.08857,1.0886,1.08772,1.08784,2297
2024-03-21 14:05:00+00:00,1.08784,1.08792,1.08755,1.08762,1855
2024-03-21 14:10:00+00:00,1.08762,1.08789,1.08749,1.08777,1299
2024-03-21 14:15:00+00:00,1.08777,1.08817,1.08768,1.08782,1491
2024-03-21 14:20:00+00:00,1.08782,1.08807,1.08755,1.08756,1660
2024-03-21 14:25:00+00:00,1.08756,1.08762,1.08727,1.08756,1615
2024-03-21 14:30:00+00:00,1.08756,1.08777,1.08737,1.0876,1688
2024-03-21 14:35:00+00:00,1.0876,1.08766,1.08715,1.0873,1417
2024-03-21 14:40:00+00:00,1.0873,1.08746,1.08706,1.08732,1322
2024-03-21 14:45:00+00:00,1.08732,1.08778,1.08732,1.08775,1326
2024-03-21 14:50:00+00:00,1.08775,1.08795,1.08771,1.08791,1060
2024-03-21 14:55:00+00:00,1.08791,1.08798,1.08781,1.08789,1179
2024-03-21 15:00:00+00:00,1.08789,1.08791,1.08719,1.08728,1581
2024-03-21 15:05:00+00:00,1.08728,1.08729,1.0869,1.0871,1148
2024-03-21 15:10:00+00:00,1.0871,1.08734,1.08669,1.0867,1345
2024-03-21 15:15:00+00:00,1.0867,1.08687,1.08634,1.08656,1356
2024-03-21 15:20:00+00:00,1.08656,1.08666,1.08633,1.08642,983
2024-03-21 15:25:00+00:00,1.08642,1.08644,1.08618,1.08642,1128
2024-03-21 15:30:00+00:00,1.08642,1.08664,1.08635,1.08659,1194
2024-03-21 15:35:00+00:00,1.08659,1.08665,1.08628,1.08629,1119
2024-03-21 15:40:00+00:00,1.08629,1.0863,1.08592,1.08592,1002
2024-03-21 15:45:00+00:00,1.08592,1.08603,1.08573,1.08581,973
2024-03-21 15:50:00+00:00,1.08581,1.08604,1.08557,1.08568,1224
2024-03-21 15:55:00+00:00,1.08568,1.08607,1.08556,1.08604,1521
2024-03-21 16:00:00+00:00,1.08604,1.0864,1.08603,1.08639,1640
2024-03-21 16:05:00+00:00,1.08639,1.08646,1.0859,1.08595,1003
2024-03-21 16:10:00+00:00,1.08595,1.0864,1.0858,1.08635,1035
2024-03-21 16:15:00+00:00,1.08635,1.08641,1.08609,1.08615,925
2024-03-21 16:20:00+00:00,1.08615,1.08615,1.08583,1.08592,827
2024-03-21 16:25:00+00:00,1.08592,1.08621,1.08582,1.08608,1110
2024-03-21 16:30:00+00:00,1.08608,1.08618,1.08592,1.08618,1108
2024-03-21 16:35:00+00:00,1.08618,1.08633,1.08602,1.0861,784
2024-03-21 16:40:00+00:00,1.0861,1.08631,1.08595,1.08598,876
2024-03-21 16:45:00+00:00,1.08598,1.08601,1.08589,1.08598,592
2024-03-21 16:50:00+00:00,1.08598,1.08603,1.08594,1.08602,889
2024-03-21 16:55:00+00:00,1.08602,1.08624,1.08596,1.08609,1071
2024-03-21 17:00:00+00:00,1.08609,1.08615,1.08575,1.08596,885
2024-03-21 17:05:00+00:00,1.08596,1.08621,1.08593,1.08617,599
2024-03-21 17:10:00+00:00,1.08617,1.08658,1.08617,1.08656,527
2024-03-21 17:15:00+00:00,1.08656,1.08662,1.08639,1.08639,726
2024-03-21 17:20:00+00:00,1.08639,1.08646,1.08625,1.08627,789
2024-03-21 17:25:00+00:00,1.08627,1.08629,1.08577,1.08592,937
2024-03-21 17:30:00+00:00,1.08592,1.08609,1.08582,1.08583,613
2024-03-21 17:35:00+00:00,1.08583,1.08593,1.08573,1.08581,623
2024-03-21 17:40:00+00:00,1.08581,1.08583,1.0857,1.08571,381
2024-03-21 17:45:00+00:00,1.08571,1.08579,1.0856,1.08567,785
2024-03-21 17:50:00+00:00,1.08567,1.08584,1.08562,1.08576,755
2024-03-21 17:55:00+00:00,1.08576,1.08579,1.08564,1.08577,730
2024-03-21 18:00:00+00:00,1.08577,1.08588,1.08572,1.08583,796
2024-03-21 18:05:00+00:00,1.08583,1.08593,1.08578,1.08582,507
2024-03-21 18:10:00+00:00,1.08582,1.08594,1.08581,1.08587,648
2024-03-21 18:15:00+00:00,1.08587,1.08603,1.08582,1.086,464
2024-03-21 18:20:00+00:00,1.086,1.08607,1.08593,1.08593,372
2024-03-21 18:25:00+00:00,1.08593,1.0861,1.08592,1.08607,366
2024-03-21 18:30:00+00:00,1.08607,1.0861,1.08597,1.08603,418
2024-03-21 18:35:00+00:00,1.08603,1.0861,1.08591,1.08603,640
2024-03-21 18:40:00+00:00,1.08603,1.08624,1.08599,1.08623,505
2024-03-21 18:45:00+00:00,1.08623,1.08628,1.08613,1.08613,424
2024-03-21 18:50:00+00:00,1.08613,1.0863,1.08612,1.08624,476
2024-03-21 18:55:00+00:00,1.08624,1.08632,1.08615,1.08624,474
2024-03-21 19:00:00+00:00,1.08624,1.08628,1.08604,1.08609,621
2024-03-21 19:05:00+00:00,1.08609,1.08618,1.08606,1.08609,340
2024-03-21 19:10:00+00:00,1.08609,1.0861,1.08591,1.08598,355
2024-03-21 19:15:00+00:00,1.08598,1.086,1.08586,1.08586,542
2024-03-21 19:20:00+00:00,1.08586,1.08589,1.08565,1.08566,469
2024-03-21 19:25:00+00:00,1.08566,1.08583,1.08564,1.08583,407
2024-03-21 19:30:00+00:00,1.08583,1.08592,1.08575,1.08578,763
2024-03-21 19:35:00+00:00,1.08578,1.08582,1.08567,1.08576,464
2024-03-21 19:40:00+00:00,1.08576,1.08584,1.08573,1.08581,433
2024-03-21 19:45:00+00:00,1.08581,1.08584,1.08566,1.08571,528
2024-03-21 19:50:00+00:00,1.08571,1.08578,1.08561,1.08562,396
2024-03-21 19:55:00+00:00,1.08562,1.08568,1.08554,1.08568,647
2024-03-21 20:00:00+00:00,1.08568,1.08583,1.08567,1.0858,333
2024-03-21 20:05:00+00:00,1.0858,1.08588,1.08577,1.08587,171
2024-03-21 20:10:00+00:00,1.08587,1.08591,1.08587,1.08589,51
2024-03-21 20:15:00+00:00,1.08589,1.08589,1.08584,1.08584,75
2024-03-21 20:20:00+00:00,1.08584,1.08586,1.08583,1.08584,35
2024-03-21 20:25:00+00:00,1.08584,1.08585,1.08573,1.08574,110
2024-03-21 20:30:00+00:00,1.08574,1.0858,1.08572,1.0858,73
2024-03-21 20:35:00+00:00,1.0858,1.08589,1.08579,1.08583,148
2024-03-21 20:40:00+00:00,1.08583,1.08585,1.08579,1.08581,290
2024-03-21 20:45:00+00:00,1.08581,1.08592,1.0858,1.08588,247
2024-03-21 20:50:00+00:00,1.08588,1.08597,1.08587,1.08595,206
2024-03-21 20:55:00+00:00,1.08595,1.08603,1.08589,1.08597,330
2024-03-21 21:00:00+00:00,1.08597,1.08597,1.08548,1.08572,14
2024-03-21 21:05:00+00:00,1.08572,1.08607,1.08571,1.08606,131
2024-03-21 21:10:00+00:00,1.08606,1.08606,1.08586,1.0859,109
2024-03-21 21:15:00+00:00,1.0859,1.08605,1.0859,1.08597,183
2024-03-21 21:20:00+00:00,1.08597,1.08598,1.0859,1.08594,212
2024-03-21 21:25:00+00:00,1.08594,1.086,1.08591,1.08599,83
2024-03-21 21:30:00+00:00,1.08599,1.08608,1.08592,1.08606,497
2024-03-21 21:35:00+00:00,1.08606,1.08609,1.08592,1.08609,1126
2024-03-21 21:40:00+00:00,1.08609,1.08609,1.08592,1.08594,2134
2024-03-21 21:45:00+00:00,1.08594,1.08612,1.08594,1.08609,779
2024-03-21 21:50:00+00:00,1.08609,1.08612,1.08605,1.08612,864
2024-03-21 21:55:00+00:00,1.08612,1.08618,1.08604,1.08605,752
2024-03-21 22:00:00+00:00,1.08605,1.08616,1.08605,1.08612,115
2024-03-21 22:05:00+00:00,1.08612,1.08618,1.08608,1.08608,74
2024-03-21 22:10:00+00:00,1.08608,1.08614,1.08603,1.0861,108
2024-03-21 22:15:00+00:00,1.0861,1.08613,1.08607,1.08612,64
2024-03-21 22:20:00+00:00,1.08612,1.08617,1.08608,1.08608,69
2024-03-21 22:25:00+00:00,1.08608,1.08612,1.08607,1.08611,52
2024-03-21 22:30:00+00:00,1.08611,1.0862,1.0861,1.08618,58
2024-03-21 22:35:00+00:00,1.08618,1.08623,1.08617,1.08618,72
2024-03-21 22:40:00+00:00,1.08618,1.08618,1.08615,1.08618,45
2024-03-21 22:45:00+00:00,1.08618,1.08618,1.08614,1.08618,64
2024-03-21 22:50:00+00:00,1.08618,1.08619,1.08614,1.08618,57
2024-03-21 22:55:00+00:00,1.08618,1.08622,1.08617,1.08618,53
2024-03-21 23:00:00+00:00,1.08618,1.08619,1.08605,1.08608,138
2024-03-21 23:05:00+00:00,1.08608,1.08615,1.08606,1.08613,117
2024-03-21 23:10:00+00:00,1.08613,1.08614,1.08608,1.08613,187
2024-03-21 23:15:00+00:00,1.08613,1.08616,1.08606,1.08607,177
2024-03-21 23:20:00+00:00,1.08607,1.08614,1.08607,1.08611,113
2024-03-21 23:25:00+00:00,1.08611,1.08621,1.08611,1.08619,127
2024-03-21 23:30:00+00:00,1.08619,1.08624,1.08612,1.08613,166
2024-03-21 23:35:00+00:00,1.08613,1.08618,1.08612,1.08613,134
2024-03-21 23:40:00+00:00,1.08613,1.08624,1.08613,1.08624,155
2024-03-21 23:45:00+00:00,1.08624,1.0863,1.08619,1.08629,170
2024-03-21 23:50:00+00:00,1.08629,1.08629,1.08623,1.08623,114
2024-03-21 23:55:00+00:00,1.08623,1.08625,1.08618,1.08619,111
2024-03-22 00:00:00+00:00,1.08619,1.08631,1.08619,1.08624,271
2024-03-22 00:05:00+00:00,1.08624,1.08639,1.08624,1.08637,237
2024-03-22 00:10:00+00:00,1.08637,1.08643,1.08634,1.08638,194
2024-03-22 00:15:00+00:00,1.08638,1.08654,1.08635,1.08649,203
2024-03-22 00:20:00+00:00,1.08649,1.08667,1.08648,1.0866,157
2024-03-22 00:25:00+00:00,1.0866,1.0867,1.08659,1.08659,279
2024-03-22 00:30:00+00:00,1.08659,1.08669,1.08659,1.08666,279
2024-03-22 00:35:00+00:00,1.08666,1.0868,1.08662,1.08663,273
2024-03-22 00:40:00+00:00,1.08663,1.08666,1.08657,1.08664,153
2024-03-22 00:45:00+00:00,1.08664,1.08665,1.08642,1.08653,280
2024-03-22 00:50:00+00:00,1.08653,1.08659,1.08649,1.08659,312
2024-03-22 00:55:00+00:00,1.08659,1.08664,1.0865,1.08651,399
2024-03-22 01:00:00+00:00,1.08651,1.08652,1.08629,1.08632,326
2024-03-22 01:05:00+00:00,1.08632,1.08651,1.08632,1.08648,274
2024-03-22 01:10:00+00:00,1.08648,1.08653,1.08643,1.08652,253
2024-03-22 01:15:00+00:00,1.08652,1.08658,1.08636,1.08637,242
2024-03-22 01:20:00+00:00,1.08637,1.08639,1.08625,1.08636,307
2024-03-22 01:25:00+00:00,1.08636,1.08637,1.0861,1.08617,402
2024-03-22 01:30:00+00:00,1.08617,1.08617,1.08591,1.08603,535
2024-03-22 01:35:00+00:00,1.08603,1.08603,1.08537,1.08547,965
2024-03-22 01:40:00+00:00,1.08547,1.08568,1.0854,1.08541,785
2024-03-22 01:45:00+00:00,1.08541,1.08551,1.08515,1.08516,666
2024-03-22 01:50:00+00:00,1.08516,1.0852,1.08499,1.08508,779
2024-03-22 01:55:00+00:00,1.08508,1.08513,1.08499,1.08505,699
2024-03-22 02:00:00+00:00,1.08505,1.08523,1.08498,1.08501,640
2024-03-22 02:05:00+00:00,1.08501,1.08506,1.08495,1.08496,441
2024-03-22 02:10:00+00:00,1.08496,1.08513,1.08482,1.08482,377
2024-03-22 02:15:00+00:00,1.08482,1.08491,1.0848,1.08484,522
2024-03-22 02:20:00+00:00,1.08484,1.0849,1.08477,1.08481,472
2024-03-22 02:25:00+00:00,1.08481,1.08499,1.08478,1.08482,538
